MK5108_c,OC(=O)C1(CCC(CC1)Oc1cccc(c1F)Cl)Cc1cccc(n1)Nc1nccs1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.055
MK5108_i,OC(=O)C1(CCC(CC1)Oc1cccc(c1F)Cl)Cc1cccc(n1)Nc1nccs1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.055
XMD12_c,OC1CCN(CC1)c1ccc(cc1)Nc1ncc2c(n1)n(C)c1ccccc1c(=O)n2C,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.034
XMD12_i,Cn1c2ccccc2c(=O)n(c2cnc(nc12)Nc1ccc(cc1)N1CCC(CC1)O)C,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.034
SU6656_c,O=C1Nc2c(C1=Cc1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.048
SU6656_i,O=C1Nc2c(/C/1=C/c1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.048
cenisertib_c,CN1CCN(CC1)c1ccc(cc1C)Nc1ncc(c(n1)NC1C2C=CC(C1C(=O)N)C2)F,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.054
cenisertib_i,CN1CCN(CC1)c1ccc(cc1C)Nc1ncc(c(n1)N[C@@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)N)C2)F,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.054
SNS314_c,O=C(Nc1ncc(s1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.033
SNS314_i,O=C(Nc1ncc(s1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.033
NU6140_c,CCN(C(=O)c1ccc(cc1)Nc1nc(OCC2CCCCC2)c2c(n1)nc[nH]2)CC,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.075
NU6140_i,CCN(C(=O)c1ccc(cc1)Nc1nc(OCC2CCCCC2)c2c(n1)nc[nH]2)CC,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.075
NIKinhibitor12f_c,CC(c1nccs1)(C#Cc1ccc(c(c1)Nc1ncnc2c1cc[nH]2)N1CCOCC1)O,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.042
NIKinhibitor12f_i,CC(c1nccs1)(C#Cc1ccc(c(c1)Nc1ncnc2c1cc[nH]2)N1CCOCC1)O,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.042
compound38_20817473_c,O=C(c1ccc(cc1)N1CCOCC1)Nc1n[nH]c2c1sc(c2)C(=O)NC(c1ccccc1)CN1CCCC1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.041
compound38_20817473_i,O=C(c1ccc(cc1)N1CCOCC1)Nc1n[nH]c2c1sc(c2)C(=O)N[C@@H](c1ccccc1)CN1CCCC1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.041
KW2449_c,O=C(c1ccc(cc1)C=Cc1[nH]nc2c1cccc2)N1CCNCC1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.024
KW2449_i,O=C(c1ccc(cc1)/C=C/c1[nH]nc2c1cccc2)N1CCNCC1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.024
TAK632_c,N#Cc1c(ccc2c1sc(n2)NC(=O)C1CC1)Oc1ccc(c(c1)NC(=O)Cc1cccc(c1)C(F)(F)F)F,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.062
TAK632_i,N#Cc1c(ccc2c1sc(n2)NC(=O)C1CC1)Oc1ccc(c(c1)NC(=O)Cc1cccc(c1)C(F)(F)F)F,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.062
danusertib_c,COC(C(=O)N1Cc2c(C1)[nH]nc2NC(=O)c1ccc(cc1)N1CCN(CC1)C)c1ccccc1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.033
danusertib_i,CO[C@@H](C(=O)N1Cc2c(C1)[nH]nc2NC(=O)c1ccc(cc1)N1CCN(CC1)C)c1ccccc1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.033
VIC1911_c,OC(=O)C1(CCN(CC1)C(=O)c1cccc(c1Cl)Cl)Cc1ccc(c(n1)Nc1n[nH]c(c1)C)F,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.049
VIC1911_i,Cc1cc(n[nH]1)Nc1c(ccc(n1)CC1(CCN(CC1)C(=O)c1c(c(ccc1)Cl)Cl)C(=O)O)F,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.049
aurkinhibitorII_c,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1)NC(=O)c1ccccc1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.042
aurkinhibitorII_i,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1)NC(=O)c1ccccc1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.042
GSK2334470_c,CNc1nc(cc(n1)c1ccc2c(c1)[nH]nc2N)N1CC(CCC1C)C(=O)NC1CCCCC1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.07
GSK2334470_i,CNc1nc(cc(n1)c1ccc2c(c1)[nH]nc2N)N1C[C@H](CC[C@H]1C)C(=O)NC1CCCCC1,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.07
compound10_19402633_c,CCN1CCN(CC1)C(=O)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.052
compound10_19402633_i,CCN1CCN(CC1)C(=O)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.052
GSK2646264_c,COc1cccc(c1C1=CC2C(C=C1)CCNCC2)OCc1nccc(c1)C,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.058
GSK2646264_i,COc1cccc(c1C1=CC2C(C=C1)CCNCC2)OCc1nccc(c1)C,C=C1CC[C@]2(OCl)[C@@H]([C@H]3[C@@H](CC)CCC[C@H]3C=P)[C@@H]3[C@H]([C@H](C[C@H](CC)[C@H](C)CCCCCC)C[C@]4(C)C[Mg][C@@H]4CCCC)[C@@]32C1,0.058
tozasertib_c,CN1CCN(CC1)c1nc(Sc2ccc(cc2)NC(=O)C2CC2)nc(c1)Nc1[nH]nc(c1)C,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.046
tozasertib_i,CN1CCN(CC1)c1nc(Sc2ccc(cc2)NC(=O)C2CC2)nc(c1)Nc1[nH]nc(c1)C,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.046
hesperadin_c,CCS(=O)(=O)Nc1ccc2c(c1)C(=C(c1ccccc1)Nc1ccc(cc1)CN1CCCCC1)C(=O)N2,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.066
hesperadin_i,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(\c1ccccc1)/Nc1ccc(cc1)CN1CCCCC1)/C(=O)N2,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.066
ZM447439_c,COc1cc2c(ncnc2cc1OCCCN1CCOCC1)Nc1ccc(cc1)NC(=O)c1ccccc1,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.037
ZM447439_i,COc1cc2c(ncnc2cc1OCCCN1CCOCC1)Nc1ccc(cc1)NC(=O)c1ccccc1,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.037
barasertib_c,CCN(CCOP(=O)(O)O)CCCOc1ccc2c(c1)ncnc2Nc1n[nH]c(c1)CC(=O)Nc1cccc(c1)F,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.051
barasertib_i,CCN(CCOP(=O)(O)O)CCCOc1ccc2c(c1)ncnc2Nc1n[nH]c(c1)CC(=O)Nc1cccc(c1)F,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.051
barasertib_hQPA_c,OCCN(CCCOc1ccc2c(c1)ncnc2Nc1[nH]nc(c1)CC(=O)Nc1cccc(c1)F)CC,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.053
barasertib_hQPA_i,OCCN(CCCOc1ccc2c(c1)ncnc2Nc1[nH]nc(c1)CC(=O)Nc1cccc(c1)F)CC,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.053
GSK1070916_c,CCn1nc(c(c1)c1ccnc2c1cc([nH]2)c1cccc(c1)CN(C)C)c1ccc(cc1)NC(=O)N(C)C,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.031
GSK1070916_i,CCn1nc(c(c1)c1ccnc2c1cc([nH]2)c1cccc(c1)CN(C)C)c1ccc(cc1)NC(=O)N(C)C,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.031
compound1_21742770_c,COc1cc(ccc1N1CCN(CC1)C)Nc1ccc2c(n1)n(nc2)c1ccc(cc1)OC,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.026
compound1_21742770_i,COc1cc(ccc1N1CCN(CC1)C)Nc1ccc2c(n1)n(nc2)c1ccc(cc1)OC,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.026
AT9283_c,O=C(Nc1c[nH][nH]c1=C1N=c2c(=N1)ccc(c2)CN1CCOCC1)NC1CC1,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.047
AT9283_i,O=C(Nc1c[nH][nH]/c/1=C/1\N=c2c(=N1)ccc(c2)CN1CCOCC1)NC1CC1,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.047
tinengotinib_c,Clc1ccccc1c1nc2c(C)n[nH]c2[nH]c2c1cnc(c2)N1CCOCC1,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.04
tinengotinib_i,Clc1c(cccc1)c1c2c([nH]c3c(n1)c(n[nH]3)C)cc(nc2)N1CCOCC1,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.04
AMG900_c,Cc1csc(c1)c1nnc(c2c1cccc2)Nc1ccc(cc1)Oc1ncccc1c1ccnc(n1)N,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.031
AMG900_i,Cc1csc(c1)c1nnc(c2c1cccc2)Nc1ccc(cc1)Oc1ncccc1c1ccnc(n1)N,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.031
compound46_16451062_c,OCC1CCN(CC1)CCCOc1cc2ncnc(c2cc1OC)Nc1ncc(s1)CC(=O)Nc1cccc(c1)F,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.056
compound46_16451062_i,OCC1CCN(CC1)CCCOc1cc2ncnc(c2cc1OC)Nc1ncc(s1)CC(=O)Nc1cccc(c1)F,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.056
ilorasertib_c,OCCn1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)F)N,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.025
ilorasertib_i,OCCn1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)F)N,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.025
ibcasertib_c,COc1ccc2c(c1)nccc2Oc1ccc2c(c1)cccc2C(=O)Nc1ccccc1N,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.025
ibcasertib_i,COc1ccc2c(c1)nccc2Oc1ccc2c(c1)cccc2C(=O)Nc1ccccc1N,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.025
MLN_8054_c,Clc1ccc2c(c1)C(=NCc1c2nc(nc1)Nc1ccc(cc1)C(=O)O)c1c(F)cccc1F,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.019
MLN_8054_i,Clc1ccc2c(c1)C(=NCc1c2nc(nc1)Nc1ccc(cc1)C(=O)O)c1c(F)cccc1F,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.019
dubermatinib_c,CN1CCN(CC1)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)N(C)C)Cl,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.033
dubermatinib_i,CN1CCN(CC1)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)N(C)C)Cl,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.033
JNJ_7706621_c,Fc1cccc(c1C(=O)n1nc(nc1N)Nc1ccc(cc1)S(=O)(=O)N)F,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.015
JNJ_7706621_i,Fc1cccc(c1C(=O)n1nc(nc1N)Nc1ccc(cc1)S(=O)(=O)N)F,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.015
compound25_20855207_c,CC1OC(C)CN(C1)C(c1nsc(c1)Nc1nc(C)cn2c1ncc2c1c[nH]nc1)C,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.051
compound25_20855207_i,C[C@@H]1O[C@H](C)CN(C1)[C@@H](c1nsc(c1)Nc1nc(C)cn2c1ncc2c1c[nH]nc1)C,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.051
MK5108_c,OC(=O)C1(CCC(CC1)Oc1cccc(c1F)Cl)Cc1cccc(n1)Nc1nccs1,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.059
MK5108_i,OC(=O)C1(CCC(CC1)Oc1cccc(c1F)Cl)Cc1cccc(n1)Nc1nccs1,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.059
XMD12_c,OC1CCN(CC1)c1ccc(cc1)Nc1ncc2c(n1)n(C)c1ccccc1c(=O)n2C,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.04
XMD12_i,Cn1c2ccccc2c(=O)n(c2cnc(nc12)Nc1ccc(cc1)N1CCC(CC1)O)C,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.04
SU6656_c,O=C1Nc2c(C1=Cc1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.051
SU6656_i,O=C1Nc2c(/C/1=C/c1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.051
cenisertib_c,CN1CCN(CC1)c1ccc(cc1C)Nc1ncc(c(n1)NC1C2C=CC(C1C(=O)N)C2)F,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.038
cenisertib_i,CN1CCN(CC1)c1ccc(cc1C)Nc1ncc(c(n1)N[C@@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)N)C2)F,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.038
SNS314_c,O=C(Nc1ncc(s1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.026
SNS314_i,O=C(Nc1ncc(s1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.026
NU6140_c,CCN(C(=O)c1ccc(cc1)Nc1nc(OCC2CCCCC2)c2c(n1)nc[nH]2)CC,CCC[C@H]1C[C@@](C[C@@H](C)O)([C@@H]2[C@H]3C[C@H]32)[C@@H]1[C@@H]1CC[C@H](C)CCCCNC[C@@H]2CC[C@H]1[C@H]2C,0.068
